Start_Date,Well_ID,Aquifer,County,Parameter,Unit,ResultRaw,ResultNum,Result_0.5,DetectionCondition,Latitude,Longitude,ActivityIdentifier,ActivityType,QualifierCode,SampleFraction,Status,MethodSpeciation,WaterbodyName
8/5/2013,107581,Ogallala NW,Roger Mills,Iron,ug/L,<50,50,25,Present Below Quantification Limit,35.52465152,-99.81503018,5000002.05.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/5/2013,107581,Ogallala NW,Roger Mills,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,35.52465152,-99.81503018,5000002.05.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/5/2013,107581,Ogallala NW,Roger Mills,Sodium,mg/L,106,106,106,,35.52465152,-99.81503018,5000002.05.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/5/2013,107581,Ogallala NW,Roger Mills,Total hardness,mg/L,221,221,221,,35.52465152,-99.81503018,5000002.05.A,Sample-Routine,,Total,Final,,Ogallala NW
8/5/2013,107581,Ogallala NW,Roger Mills,Fluoride,mg/L,0.23,0.23,0.23,,35.52465152,-99.81503018,5000002.05.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/5/2013,107581,Ogallala NW,Roger Mills,Specific conductance,uS/cm,823,823,823,,35.52465152,-99.81503018,5000002.05.B,Sample-Routine,,,Final,,Ogallala NW
8/5/2013,107581,Ogallala NW,Roger Mills,Nitrate and Nitrite,mg/L,6.21,6.21,6.21,,35.52465152,-99.81503018,5000002.05.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/5/2013,107581,Ogallala NW,Roger Mills,Total dissolved solids,mg/L,478,478,478,,35.52465152,-99.81503018,5000002.05.D,Sample-Routine,,,Final,,Ogallala NW
8/5/2013,107581,Ogallala NW,Roger Mills,Specific conductance,uS/cm,854.1,854.1,854.1,,35.52465152,-99.81503018,5000002.05.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/5/2013,107581,Ogallala NW,Roger Mills,Total hardness,mg/L,203,203,203,,35.52465152,-99.81503018,5000002.05.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,35.65335264,-99.92920709,5000002.07.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Iron,ug/L,<50,50,25,Present Below Quantification Limit,35.65335264,-99.92920709,5000002.07.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,35.65335264,-99.92920709,5000002.07.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Sodium,mg/L,71.4,71.4,71.4,,35.65335264,-99.92920709,5000002.07.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Total hardness,mg/L,290,290,290,,35.65335264,-99.92920709,5000002.07.A,Sample-Routine,,Total,Final,,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Fluoride,mg/L,0.34,0.34,0.34,,35.65335264,-99.92920709,5000002.07.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Specific conductance,uS/cm,842,842,842,,35.65335264,-99.92920709,5000002.07.B,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Nitrate and Nitrite,mg/L,5.82,5.82,5.82,,35.65335264,-99.92920709,5000002.07.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Total dissolved solids,mg/L,505,505,505,,35.65335264,-99.92920709,5000002.07.D,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Specific conductance,uS/cm,907.8,907.8,907.8,,35.65335264,-99.92920709,5000002.07.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/6/2013,23027,Ogallala NW,Roger Mills,Total hardness,mg/L,295,295,295,,35.65335264,-99.92920709,5000002.07.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,35.77905889,-99.68171511,5000002.08.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Iron,ug/L,<50,50,25,Present Below Quantification Limit,35.77905889,-99.68171511,5000002.08.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,35.77905889,-99.68171511,5000002.08.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Sodium,mg/L,18.2,18.2,18.2,,35.77905889,-99.68171511,5000002.08.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Total hardness,mg/L,251,251,251,,35.77905889,-99.68171511,5000002.08.A,Sample-Routine,,Total,Final,,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Fluoride,mg/L,0.44,0.44,0.44,,35.77905889,-99.68171511,5000002.08.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Specific conductance,uS/cm,578,578,578,,35.77905889,-99.68171511,5000002.08.B,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Nitrate and Nitrite,mg/L,17.8,17.8,17.8,,35.77905889,-99.68171511,5000002.08.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Total dissolved solids,mg/L,347,347,347,,35.77905889,-99.68171511,5000002.08.D,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Specific conductance,uS/cm,612,612,612,,35.77905889,-99.68171511,5000002.08.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/6/2013,108510,Ogallala NW,Roger Mills,Total hardness,mg/L,252,252,252,,35.77905889,-99.68171511,5000002.08.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,35.75408212,-99.7621086,5000002.09.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Iron,ug/L,<50,50,25,Present Below Quantification Limit,35.75408212,-99.7621086,5000002.09.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,35.75408212,-99.7621086,5000002.09.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Sodium,mg/L,64.1,64.1,64.1,,35.75408212,-99.7621086,5000002.09.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Total hardness,mg/L,197,197,197,,35.75408212,-99.7621086,5000002.09.A,Sample-Routine,,Total,Final,,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,35.75408212,-99.7621086,5000002.09.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Specific conductance,uS/cm,601,601,601,,35.75408212,-99.7621086,5000002.09.B,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Nitrate and Nitrite,mg/L,7.77,7.77,7.77,,35.75408212,-99.7621086,5000002.09.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Total dissolved solids,mg/L,354,354,354,,35.75408212,-99.7621086,5000002.09.D,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Specific conductance,uS/cm,637.8,637.8,637.8,,35.75408212,-99.7621086,5000002.09.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/6/2013,37430,Ogallala NW,Roger Mills,Total hardness,mg/L,192,192,192,,35.75408212,-99.7621086,5000002.09.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,35.65455853,-99.97432275,5000002.10.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Iron,ug/L,<50,50,25,Present Below Quantification Limit,35.65455853,-99.97432275,5000002.10.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,35.65455853,-99.97432275,5000002.10.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Sodium,mg/L,32,32,32,,35.65455853,-99.97432275,5000002.10.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Total hardness,mg/L,225,225,225,,35.65455853,-99.97432275,5000002.10.A,Sample-Routine,,Total,Final,,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,35.65455853,-99.97432275,5000002.10.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Specific conductance,uS/cm,561,561,561,,35.65455853,-99.97432275,5000002.10.B,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Nitrate and Nitrite,mg/L,5.01,5.01,5.01,,35.65455853,-99.97432275,5000002.10.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Total dissolved solids,mg/L,330,330,330,,35.65455853,-99.97432275,5000002.10.D,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Specific conductance,uS/cm,611.2,611.2,611.2,,35.65455853,-99.97432275,5000002.10.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/6/2013,4354,Ogallala NW,Roger Mills,Total hardness,mg/L,224,224,224,,35.65455853,-99.97432275,5000002.10.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,35.6618682,-99.82027471,5000002.11.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Iron,ug/L,<50,50,25,Present Below Quantification Limit,35.6618682,-99.82027471,5000002.11.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,35.6618682,-99.82027471,5000002.11.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Sodium,mg/L,30,30,30,,35.6618682,-99.82027471,5000002.11.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Total hardness,mg/L,242,242,242,,35.6618682,-99.82027471,5000002.11.A,Sample-Routine,,Total,Final,,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Fluoride,mg/L,0.23,0.23,0.23,,35.6618682,-99.82027471,5000002.11.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Specific conductance,uS/cm,589,589,589,,35.6618682,-99.82027471,5000002.11.B,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Nitrate and Nitrite,mg/L,6.73,6.73,6.73,,35.6618682,-99.82027471,5000002.11.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Total dissolved solids,mg/L,346,346,346,,35.6618682,-99.82027471,5000002.11.D,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Specific conductance,uS/cm,636.6,636.6,636.6,,35.6618682,-99.82027471,5000002.11.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/6/2013,89736,Ogallala NW,Roger Mills,Total hardness,mg/L,242,242,242,,35.6618682,-99.82027471,5000002.11.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,35.82577099,-99.78202599,5000002.12.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Iron,ug/L,<50,50,25,Present Below Quantification Limit,35.82577099,-99.78202599,5000002.12.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,35.82577099,-99.78202599,5000002.12.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Sodium,mg/L,25.8,25.8,25.8,,35.82577099,-99.78202599,5000002.12.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Total hardness,mg/L,210,210,210,,35.82577099,-99.78202599,5000002.12.A,Sample-Routine,,Total,Final,,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Fluoride,mg/L,0.27,0.27,0.27,,35.82577099,-99.78202599,5000002.12.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Specific conductance,uS/cm,507,507,507,,35.82577099,-99.78202599,5000002.12.B,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Nitrate and Nitrite,mg/L,7.61,7.61,7.61,,35.82577099,-99.78202599,5000002.12.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Total dissolved solids,mg/L,309,309,309,,35.82577099,-99.78202599,5000002.12.D,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Specific conductance,uS/cm,541.8,541.8,541.8,,35.82577099,-99.78202599,5000002.12.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/6/2013,117651,Ogallala NW,Roger Mills,Total hardness,mg/L,193,193,193,,35.82577099,-99.78202599,5000002.12.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,35.51878925,-99.70455496,5000002.14.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Iron,ug/L,<50,50,25,Present Below Quantification Limit,35.51878925,-99.70455496,5000002.14.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,35.51878925,-99.70455496,5000002.14.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Sodium,mg/L,21.7,21.7,21.7,,35.51878925,-99.70455496,5000002.14.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Total hardness,mg/L,184,184,184,,35.51878925,-99.70455496,5000002.14.A,Sample-Routine,,Total,Final,,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Fluoride,mg/L,0.26,0.26,0.26,,35.51878925,-99.70455496,5000002.14.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Specific conductance,uS/cm,428,428,428,,35.51878925,-99.70455496,5000002.14.B,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Nitrate and Nitrite,mg/L,1.86,1.86,1.86,,35.51878925,-99.70455496,5000002.14.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Total dissolved solids,mg/L,258,258,258,,35.51878925,-99.70455496,5000002.14.D,Sample-Routine,,,Final,,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Specific conductance,uS/cm,446.5,446.5,446.5,,35.51878925,-99.70455496,5000002.14.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/6/2013,90488,Ogallala NW,Roger Mills,Total hardness,mg/L,168,168,168,,35.51878925,-99.70455496,5000002.14.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,36.16551887,-99.32760854,5000002.17.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Iron,ug/L,<50,50,25,Present Below Quantification Limit,36.16551887,-99.32760854,5000002.17.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,36.16551887,-99.32760854,5000002.17.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Sodium,mg/L,9.6,9.6,9.6,,36.16551887,-99.32760854,5000002.17.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Total hardness,mg/L,179,179,179,,36.16551887,-99.32760854,5000002.17.A,Sample-Routine,,Total,Final,,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Fluoride,mg/L,<0.2,0.2,0.1,Present Below Quantification Limit,36.16551887,-99.32760854,5000002.17.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Specific conductance,uS/cm,391,391,391,,36.16551887,-99.32760854,5000002.17.B,Sample-Routine,,,Final,,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Nitrate and Nitrite,mg/L,8.76,8.76,8.76,,36.16551887,-99.32760854,5000002.17.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Total dissolved solids,mg/L,256,256,256,,36.16551887,-99.32760854,5000002.17.D,Sample-Routine,,,Final,,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Specific conductance,uS/cm,418.4,418.4,418.4,,36.16551887,-99.32760854,5000002.17.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/7/2013,82537,Ogallala NW,Woodward,Total hardness,mg/L,179,179,179,,36.16551887,-99.32760854,5000002.17.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,36.43836937,-99.55929811,5000002.18.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Iron,ug/L,<50,50,25,Present Below Quantification Limit,36.43836937,-99.55929811,5000002.18.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,36.43836937,-99.55929811,5000002.18.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Sodium,mg/L,17,17,17,,36.43836937,-99.55929811,5000002.18.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Total hardness,mg/L,212,212,212,,36.43836937,-99.55929811,5000002.18.A,Sample-Routine,,Total,Final,,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Fluoride,mg/L,0.49,0.49,0.49,,36.43836937,-99.55929811,5000002.18.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Specific conductance,uS/cm,489,489,489,,36.43836937,-99.55929811,5000002.18.B,Sample-Routine,,,Final,,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Nitrate and Nitrite,mg/L,13.3,13.3,13.3,,36.43836937,-99.55929811,5000002.18.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Total dissolved solids,mg/L,314,314,314,,36.43836937,-99.55929811,5000002.18.D,Sample-Routine,,,Final,,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Specific conductance,uS/cm,530.1,530.1,530.1,,36.43836937,-99.55929811,5000002.18.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/7/2013,5554,Ogallala NW,Woodward,Total hardness,mg/L,215,215,215,,36.43836937,-99.55929811,5000002.18.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,36.48005177,-99.68611125,5000002.19.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Iron,ug/L,<50,50,25,Present Below Quantification Limit,36.48005177,-99.68611125,5000002.19.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,36.48005177,-99.68611125,5000002.19.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Sodium,mg/L,18.2,18.2,18.2,,36.48005177,-99.68611125,5000002.19.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Total hardness,mg/L,246,246,246,,36.48005177,-99.68611125,5000002.19.A,Sample-Routine,,Total,Final,,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Fluoride,mg/L,0.29,0.29,0.29,,36.48005177,-99.68611125,5000002.19.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Specific conductance,uS/cm,569,569,569,,36.48005177,-99.68611125,5000002.19.B,Sample-Routine,,,Final,,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Nitrate and Nitrite,mg/L,3.69,3.69,3.69,,36.48005177,-99.68611125,5000002.19.C,Sample-Routine,,Dissolved,Final,as N,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Total dissolved solids,mg/L,346,346,346,,36.48005177,-99.68611125,5000002.19.D,Sample-Routine,,,Final,,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Specific conductance,uS/cm,619.3,619.3,619.3,,36.48005177,-99.68611125,5000002.19.Field,Field Msr/Obs,,,Final,,Ogallala NW
8/7/2013,3266,Ogallala NW,Ellis,Total hardness,mg/L,229,229,229,,36.48005177,-99.68611125,5000002.19.Field,Field Msr/Obs,,,Final,as CaCO3,Ogallala NW
8/7/2013,30572,Ogallala NW,Ellis,Arsenic,ug/L,<10,10,5,Present Below Quantification Limit,36.11507637,-99.48930295,5000002.20.A,Sample-Routine,,Dissolved,Final,as As,Ogallala NW
8/7/2013,30572,Ogallala NW,Ellis,Iron,ug/L,<50,50,25,Present Below Quantification Limit,36.11507637,-99.48930295,5000002.20.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,30572,Ogallala NW,Ellis,Manganese,ug/L,<50,50,25,Present Below Quantification Limit,36.11507637,-99.48930295,5000002.20.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,30572,Ogallala NW,Ellis,Sodium,mg/L,34.5,34.5,34.5,,36.11507637,-99.48930295,5000002.20.A,Sample-Routine,,Dissolved,Final,,Ogallala NW
8/7/2013,30572,Ogallala NW,Ellis,Total hardness,mg/L,215,215,215,,36.11507637,-99.48930295,5000002.20.A,Sample-Routine,,Total,Final,,Ogallala NW
8/7/2013,30572,Ogallala NW,Ellis,Fluoride,mg/L,0.2,0.2,0.2,,36.11507637,-99.48930295,5000002.20.B,Sample-Routine,,Dissolved,Final,as F,Ogallala NW
8/7/2013,30572,Ogallala NW,Ellis,Specific conductance,uS/cm,569,569,569,,36.11507637,-99.48930295,5000002.20.B,Sample-Routine,,,Final,,Ogallala NW
